pair_id,source,destination,euclid_m,algorithm,heuristic,gender,social,age,vehicle,time_bucket,weather,success,nodes_expanded,nodes_generated,revisits,max_frontier_size,path_length_edges,path_length_meters,path_cost,depth,effective_branching_factor,predicted_cost_at_start,predicted_vs_actual_gap,runtime_seconds
17,11663461805,2524951568,4736.459009304665,weighted_astar,context_aware,female,accompanied,adult,cng,evening_rush,rain,True,9031,10237,984,225,89,6446.577326754114,345751.6015266595,89,1.0751529079918531,13807.324142161853,331944.27738449763,0.09372588899714174
17,11663461805,2524951568,4736.459009304665,weighted_astar,learned_history,female,accompanied,adult,cng,evening_rush,rain,True,9506,10716,1025,218,89,6446.577326754114,345751.6015266595,89,1.0758794028454925,10034.604723572147,335716.99680308736,0.11139013200590853
17,11663461805,2524951568,4736.459009304665,bfs,n/a,female,alone,adult,walk,evening,fog,True,10890,11435,15469,550,63,6970.563750341578,510374.49345948204,63,1.1184236547095514,0.0,0.0,0.023318061997997575
17,11663461805,2524951568,4736.459009304665,dfs,n/a,female,alone,adult,walk,evening,fog,True,1895,2471,2338,624,852,75978.18543277301,5310655.826300054,852,1.0235268782170377,0.0,0.0,0.0067162780032958835
17,11663461805,2524951568,4736.459009304665,ucs,n/a,female,alone,adult,walk,evening,fog,True,8873,9998,968,184,134,7201.6469214221415,336216.7326941169,134,1.045466224457947,0.0,0.0,0.07002945900603663
17,11663461805,2524951568,4736.459009304665,greedy,zero,female,alone,adult,walk,evening,fog,True,10890,11435,15469,550,63,6970.563750341578,510374.49345948204,63,1.1184236547095514,0.0,510374.49345948204,0.02208802499808371
17,11663461805,2524951568,4736.459009304665,greedy,haversine_admissible,female,alone,adult,walk,evening,fog,True,134,230,104,97,114,9005.923456433924,758295.5433627691,114,1.0026199079528755,7795.469649177333,750500.0737135918,0.0010171319954679348
17,11663461805,2524951568,4736.459009304665,greedy,network_relaxed,female,alone,adult,walk,evening,fog,True,87,177,89,91,86,6171.24395592246,415228.45429688407,86,1.000000282918038,9878.114400660426,405350.3398962236,0.0005764140005339868
17,11663461805,2524951568,4736.459009304665,greedy,haversine_time,female,alone,adult,walk,evening,fog,True,134,230,104,97,114,9005.923456433924,758295.5433627691,114,1.0026199079528755,6820.500973398718,751475.0423893704,0.0008515369991073385
17,11663461805,2524951568,4736.459009304665,greedy,context_aware,female,alone,adult,walk,evening,fog,True,134,230,104,97,114,9005.923456433924,758295.5433627691,114,1.0026199079528755,14967.30172642048,743328.2416363485,0.0007852619964978658
17,11663461805,2524951568,4736.459009304665,greedy,learned_history,female,alone,adult,walk,evening,fog,True,135,229,115,95,112,8915.590935464601,747605.1134567843,112,1.0030909318341266,10163.785077476967,737441.3283793073,0.0013050889974692836
17,11663461805,2524951568,4736.459009304665,astar,zero,female,alone,adult,walk,evening,fog,True,8873,9998,968,184,134,7201.6469214221415,336216.7326941169,134,1.045466224457947,0.0,336216.7326941169,0.0678643560022465
17,11663461805,2524951568,4736.459009304665,astar,haversine_admissible,female,alone,adult,walk,evening,fog,True,8423,9501,930,179,134,7201.6469214221415,336216.7326941169,134,1.044981681241347,7795.469649177333,328421.26304493955,0.0898472920016502
17,11663461805,2524951568,4736.459009304665,astar,network_relaxed,female,alone,adult,walk,evening,fog,True,8345,9427,924,175,134,7201.6469214221415,336216.7326941169,134,1.0448944423793556,9878.114400660426,326338.61829345644,0.06407327499618987
17,11663461805,2524951568,4736.459009304665,astar,haversine_time,female,alone,adult,walk,evening,fog,True,8468,9552,937,178,134,7201.6469214221415,336216.7326941169,134,1.0450313159116225,6820.500973398718,329396.23172071815,0.0877928490008344
17,11663461805,2524951568,4736.459009304665,astar,context_aware,female,alone,adult,walk,evening,fog,True,7967,9017,892,179,134,7201.6469214221415,336216.7326941169,134,1.0444620254741028,14967.30172642048,321249.4309676964,0.08246804599912139
17,11663461805,2524951568,4736.459009304665,astar,learned_history,female,alone,adult,walk,evening,fog,True,8251,9321,913,181,134,7201.6469214221415,336216.7326941169,134,1.044788821262626,10163.785077476967,326052.9476166399,0.09693872099887813
17,11663461805,2524951568,4736.459009304665,weighted_astar,zero,female,alone,adult,walk,evening,fog,True,8873,9998,968,184,134,7201.6469214221415,336216.7326941169,134,1.045466224457947,0.0,336216.7326941169,0.06240284199884627
17,11663461805,2524951568,4736.459009304665,weighted_astar,haversine_admissible,female,alone,adult,walk,evening,fog,True,8017,9067,899,184,134,7201.6469214221415,336216.7326941169,134,1.0445204207522116,7795.469649177333,328421.26304493955,0.08447113999864087
17,11663461805,2524951568,4736.459009304665,weighted_astar,network_relaxed,female,alone,adult,walk,evening,fog,True,7893,8945,894,182,134,7201.6469214221415,336216.7326941169,134,1.044374904611566,9878.114400660426,326338.61829345644,0.061163047001173254
17,11663461805,2524951568,4736.459009304665,weighted_astar,haversine_time,female,alone,adult,walk,evening,fog,True,8134,9196,912,182,134,7201.6469214221415,336216.7326941169,134,1.0446556140461019,6820.500973398718,329396.23172071815,0.08475844600616256
17,11663461805,2524951568,4736.459009304665,weighted_astar,context_aware,female,alone,adult,walk,evening,fog,True,7269,8269,851,168,134,7201.6469214221415,336216.7326941169,134,1.0436049690017195,14967.30172642048,321249.4309676964,0.07604792100028135
17,11663461805,2524951568,4736.459009304665,weighted_astar,learned_history,female,alone,adult,walk,evening,fog,True,7691,8717,870,175,134,7201.6469214221415,336216.7326941169,134,1.0441327392291742,10163.785077476967,326052.9476166399,0.08968520400230773
17,11663461805,2524951568,4736.459009304665,bfs,n/a,male,accompanied,child,walk,midday,clear,True,10890,11435,15469,550,63,6970.563750341578,236294.80045077455,63,1.1184236547095514,0.0,0.0,0.016398648993344977
17,11663461805,2524951568,4736.459009304665,dfs,n/a,male,accompanied,child,walk,midday,clear,True,1895,2471,2338,624,852,75978.18543277301,2510640.735874087,852,1.0235268782170377,0.0,0.0,0.005242138002358843
17,11663461805,2524951568,4736.459009304665,ucs,n/a,male,accompanied,child,walk,midday,clear,True,9268,10421,974,181,130,6932.275742364504,161340.35124695982,130,1.0475992818717732,0.0,0.0,0.06232862100296188
17,11663461805,2524951568,4736.459009304665,greedy,zero,male,accompanied,child,walk,midday,clear,True,10890,11435,15469,550,63,6970.563750341578,236294.80045077455,63,1.1184236547095514,0.0,236294.80045077455,0.020845625003858004
17,11663461805,2524951568,4736.459009304665,greedy,haversine_admissible,male,accompanied,child,walk,midday,clear,True,134,230,104,97,114,9005.923456433924,361133.2264643242,114,1.0026199079528755,9063.88006032314,352069.34640400106,0.0011340040000504814
17,11663461805,2524951568,4736.459009304665,greedy,network_relaxed,male,accompanied,child,walk,midday,clear,True,87,177,89,91,86,6171.24395592246,198474.08491197345,86,1.000000282918038,11485.39448924486,186988.6904227286,0.0007176529979915358
17,11663461805,2524951568,4736.459009304665,greedy,haversine_time,male,accompanied,child,walk,midday,clear,True,134,230,104,97,114,9005.923456433924,361133.2264643242,114,1.0026199079528755,6820.500973398718,354312.7254909255,0.0010181239995290525
17,11663461805,2524951568,4736.459009304665,greedy,context_aware,male,accompanied,child,walk,midday,clear,True,134,230,104,97,114,9005.923456433924,361133.2264643242,114,1.0026199079528755,9063.88006032314,352069.34640400106,0.0007980659938766621
17,11663461805,2524951568,4736.459009304665,greedy,learned_history,male,accompanied,child,walk,midday,clear,True,135,229,115,95,112,8915.590935464601,356270.1680273901,112,1.0030909318341266,11817.546991652423,344452.6210357377,0.0012693820026470348
17,11663461805,2524951568,4736.459009304665,astar,zero,male,accompanied,child,walk,midday,clear,True,9268,10421,974,181,130,6932.275742364504,161340.35124695982,130,1.0475992818717732,0.0,161340.35124695982,0.06624401800218038
17,11663461805,2524951568,4736.459009304665,astar,haversine_admissible,male,accompanied,child,walk,midday,clear,True,8057,9108,902,167,130,6932.275742364504,161340.35124695982,130,1.0462545283989655,9063.88006032314,152276.47118663669,0.08270295200054534
17,11663461805,2524951568,4736.459009304665,astar,network_relaxed,male,accompanied,child,walk,midday,clear,True,7879,8929,889,178,130,6932.275742364504,161340.35124695982,130,1.0460395026675386,11485.39448924486,149854.95675771497,0.06086013200547313
17,11663461805,2524951568,4736.459009304665,astar,haversine_time,male,accompanied,child,walk,midday,clear,True,8354,9440,920,171,130,6932.275742364504,161340.35124695982,130,1.0466026617839834,6820.500973398718,154519.8502735611,0.08734117099811556
17,11663461805,2524951568,4736.459009304665,astar,context_aware,male,accompanied,child,walk,midday,clear,True,8057,9108,902,167,130,6932.275742364504,161340.35124695982,130,1.0462545283989655,9063.88006032314,152276.47118663669,0.08287301399832359
17,11663461805,2524951568,4736.459009304665,astar,learned_history,male,accompanied,child,walk,midday,clear,True,7665,8672,869,173,130,6932.275742364504,161340.35124695982,130,1.0457742765716675,11817.546991652423,149522.8042553074,0.08941056200274033
17,11663461805,2524951568,4736.459009304665,weighted_astar,zero,male,accompanied,child,walk,midday,clear,True,9268,10421,974,181,130,6932.275742364504,161340.35124695982,130,1.0475992818717732,0.0,161340.35124695982,0.06367834500269964
17,11663461805,2524951568,4736.459009304665,weighted_astar,haversine_admissible,male,accompanied,child,walk,midday,clear,True,7220,8208,839,168,130,6932.275742364504,161340.35124695982,130,1.0451974798820645,9063.88006032314,152276.47118663669,0.07431341600022279
17,11663461805,2524951568,4736.459009304665,weighted_astar,network_relaxed,male,accompanied,child,walk,midday,clear,True,6976,7969,833,190,130,6932.275742364504,161340.35124695982,130,1.0448654746211863,11485.39448924486,149854.95675771497,0.053358883000328206
17,11663461805,2524951568,4736.459009304665,weighted_astar,haversine_time,male,accompanied,child,walk,midday,clear,True,7679,8681,864,176,130,6932.275742364504,161340.35124695982,130,1.0457918592999649,6820.500973398718,154519.8502735611,0.0792219799986924
17,11663461805,2524951568,4736.459009304665,weighted_astar,context_aware,male,accompanied,child,walk,midday,clear,True,7220,8208,839,168,130,6932.275742364504,161340.35124695982,130,1.0451974798820645,9063.88006032314,152276.47118663669,0.07405550599651178
17,11663461805,2524951568,4736.459009304665,weighted_astar,learned_history,male,accompanied,child,walk,midday,clear,True,6701,7633,816,176,130,6932.275742364504,161340.35124695982,130,1.044476645740439,11817.546991652423,149522.8042553074,0.07832790099928388
17,11663461805,2524951568,4736.459009304665,bfs,n/a,female,accompanied,elderly,car,afternoon,clear,True,10890,11435,15469,550,63,6970.563750341578,207596.07849084365,63,1.1184236547095514,0.0,0.0,0.015711372994701378
17,11663461805,2524951568,4736.459009304665,dfs,n/a,female,accompanied,elderly,car,afternoon,clear,True,1895,2471,2338,624,852,75875.39079166908,2298153.3251127303,852,1.0235268782170377,0.0,0.0,0.005395006999606267
17,11663461805,2524951568,4736.459009304665,ucs,n/a,female,accompanied,elderly,car,afternoon,clear,True,12720,14290,1290,338,86,6120.789753799954,176518.25606323098,86,1.0833809261725185,0.0,0.0,0.08651605399791151
17,11663461805,2524951568,4736.459009304665,greedy,zero,female,accompanied,elderly,car,afternoon,clear,True,10890,11435,15469,550,63,6970.563750341578,207596.07849084365,63,1.1184236547095514,0.0,207596.07849084365,0.020941678005328868
17,11663461805,2524951568,4736.459009304665,greedy,haversine_admissible,female,accompanied,elderly,car,afternoon,clear,True,134,230,104,97,114,9005.923456433924,313880.03409877734,114,1.0026199079528755,7087.583861888908,306792.4502368884,0.0009778570019989274
17,11663461805,2524951568,4736.459009304665,greedy,network_relaxed,female,accompanied,elderly,car,afternoon,clear,True,87,177,89,91,86,6171.24395592246,182475.1093280454,86,1.000000282918038,8981.109203523321,173494.00012452208,0.0005651939936797135
17,11663461805,2524951568,4736.459009304665,greedy,haversine_time,female,accompanied,elderly,car,afternoon,clear,True,134,230,104,97,114,9005.923456433924,313880.03409877734,114,1.0026199079528755,1217.9466023926282,312662.0874963847,0.0007880359989940189
17,11663461805,2524951568,4736.459009304665,greedy,context_aware,female,accompanied,elderly,car,afternoon,clear,True,134,230,104,97,114,9005.923456433924,313880.03409877734,114,1.0026199079528755,9780.865729406692,304099.1683693706,0.0007374109991360456
17,11663461805,2524951568,4736.459009304665,greedy,learned_history,female,accompanied,elderly,car,afternoon,clear,True,135,229,115,95,112,8915.590935464601,310859.5124919589,112,1.0030909318341266,9240.83888883272,301618.6736031262,0.0012367189992801286
17,11663461805,2524951568,4736.459009304665,astar,zero,female,accompanied,elderly,car,afternoon,clear,True,12720,14290,1290,338,86,6120.789753799954,176518.25606323098,86,1.0833809261725185,0.0,176518.25606323098,0.09233341400249628
17,11663461805,2524951568,4736.459009304665,astar,haversine_admissible,female,accompanied,elderly,car,afternoon,clear,True,11072,12489,1140,308,86,6120.789753799954,176518.25606323098,86,1.0813499588204394,7087.583861888908,169430.67220134207,0.11663440400297986
17,11663461805,2524951568,4736.459009304665,astar,network_relaxed,female,accompanied,elderly,car,afternoon,clear,True,10841,12225,1102,304,86,6120.789753799954,176518.25606323098,86,1.0810409925876936,8981.109203523321,167537.14685970766,0.08158784300030675
17,11663461805,2524951568,4736.459009304665,astar,haversine_time,female,accompanied,elderly,car,afternoon,clear,True,12432,13974,1267,333,86,6120.789753799954,176518.25606323098,86,1.0830459876980607,1217.9466023926282,175300.30946083835,0.1302079960005358
17,11663461805,2524951568,4736.459009304665,astar,context_aware,female,accompanied,elderly,car,afternoon,clear,True,10468,11823,1087,286,86,6120.789753799954,176518.25606323098,86,1.0805277064168155,9780.865729406692,166737.3903338243,0.1072879200000898
17,11663461805,2524951568,4736.459009304665,astar,learned_history,female,accompanied,elderly,car,afternoon,clear,True,10487,11858,1089,286,86,6120.789753799954,176518.25606323098,86,1.0805542981146512,9240.83888883272,167277.41717439826,0.12269645700143883
17,11663461805,2524951568,4736.459009304665,weighted_astar,zero,female,accompanied,elderly,car,afternoon,clear,True,12720,14290,1290,338,86,6120.789753799954,176518.25606323098,86,1.0833809261725185,0.0,176518.25606323098,0.09113025900296634
17,11663461805,2524951568,4736.459009304665,weighted_astar,haversine_admissible,female,accompanied,elderly,car,afternoon,clear,True,9863,11166,1048,259,86,6120.789753799954,176518.25606323098,86,1.0796543058224404,7087.583861888908,169430.67220134207,0.10044743699836545
17,11663461805,2524951568,4736.459009304665,weighted_astar,network_relaxed,female,accompanied,elderly,car,afternoon,clear,True,9504,10761,1019,243,86,6120.789753799954,176518.25606323098,86,1.079109920994854,8981.109203523321,167537.14685970766,0.07242224399669794
17,11663461805,2524951568,4736.459009304665,weighted_astar,haversine_time,female,accompanied,elderly,car,afternoon,clear,True,12194,13732,1237,333,86,6120.789753799954,176518.25606323098,86,1.0827632073961395,1217.9466023926282,175300.30946083835,0.1254939110003761
17,11663461805,2524951568,4736.459009304665,weighted_astar,context_aware,female,accompanied,elderly,car,afternoon,clear,True,9141,10337,997,232,86,6120.789753799954,176518.25606323098,86,1.0785377904255622,9780.865729406692,166737.3903338243,0.09346984299918404
17,11663461805,2524951568,4736.459009304665,weighted_astar,learned_history,female,accompanied,elderly,car,afternoon,clear,True,9143,10342,998,230,86,6120.789753799954,176518.25606323098,86,1.0785410055335451,9240.83888883272,167277.41717439826,0.10554725400288589
18,9913080356,4611400825,8596.961699143092,bfs,n/a,male,alone,adult,car,midday,clear,True,18494,18905,27031,507,97,21460.59926624228,143422.9322406879,97,1.0769022291124888,0.0,0.0,0.026152525999350473
18,9913080356,4611400825,8596.961699143092,dfs,n/a,male,alone,adult,car,midday,clear,True,15592,16527,20456,1036,1444,136727.2441937427,1405579.680355224,1444,1.0548082693570775,0.0,0.0,0.02731384199432796
18,9913080356,4611400825,8596.961699143092,ucs,n/a,male,alone,adult,car,midday,clear,True,13265,15150,1610,317,130,11992.758917675123,86477.64809527135,130,1.0510211071588929,0.0,0.0,0.08866501699958462
18,9913080356,4611400825,8596.961699143092,greedy,zero,male,alone,adult,car,midday,clear,True,18494,18905,27031,507,97,21460.59926624228,143422.9322406879,97,1.0769022291124888,0.0,143422.9322406879,0.03555703999882098
18,9913080356,4611400825,8596.961699143092,greedy,haversine_admissible,male,alone,adult,car,midday,clear,True,169,296,101,128,144,14514.180045014331,104645.54488964844,144,1.0020771027022992,8446.957312041932,96198.58757760651,0.0013811239987262525
18,9913080356,4611400825,8596.961699143092,greedy,network_relaxed,male,alone,adult,car,midday,clear,True,127,263,62,137,126,11936.020805184611,86846.60847677103,126,1.0000004157785725,11655.562535124513,75191.04594164652,0.0008150680005201139
18,9913080356,4611400825,8596.961699143092,greedy,haversine_time,male,alone,adult,car,midday,clear,True,169,296,101,128,144,14514.180045014331,104645.54488964844,144,1.0020771027022992,2210.6472940653666,102434.89759558308,0.001145615999121219
18,9913080356,4611400825,8596.961699143092,greedy,context_aware,male,alone,adult,car,midday,clear,True,169,296,101,128,144,14514.180045014331,104645.54488964844,144,1.0020771027022992,9122.713897005287,95522.83099264315,0.0010019440014730208
18,9913080356,4611400825,8596.961699143092,greedy,learned_history,male,alone,adult,car,midday,clear,True,169,295,103,127,144,14514.180045014331,104645.54488964844,144,1.0020771027022992,11440.693706975888,93204.85118267256,0.0016105000031529926
18,9913080356,4611400825,8596.961699143092,astar,zero,male,alone,adult,car,midday,clear,True,13265,15150,1610,317,130,11992.758917675123,86477.64809527135,130,1.0510211071588929,0.0,86477.64809527135,0.09485692799353274
18,9913080356,4611400825,8596.961699143092,astar,haversine_admissible,male,alone,adult,car,midday,clear,True,11666,13422,1425,338,130,11992.758917675123,86477.64809527135,130,1.0497986320407662,8446.957312041932,78030.69078322941,0.11971703900053399
18,9913080356,4611400825,8596.961699143092,astar,network_relaxed,male,alone,adult,car,midday,clear,True,11062,12756,1377,321,130,11992.758917675123,86477.64809527135,130,1.0492916150084937,11655.562535124513,74822.08556014684,0.08630016399547458
18,9913080356,4611400825,8596.961699143092,astar,haversine_time,male,alone,adult,car,midday,clear,True,12893,14765,1587,325,130,11992.758917675123,86477.64809527135,130,1.0507507025937284,2210.6472940653666,84267.00080120598,0.13399439800559776
18,9913080356,4611400825,8596.961699143092,astar,context_aware,male,alone,adult,car,midday,clear,True,11524,13258,1412,337,130,11992.758917675123,86477.64809527135,130,1.0496818899014833,9122.713897005287,77354.93419826606,0.1245383959976607
18,9913080356,4611400825,8596.961699143092,astar,learned_history,male,alone,adult,car,midday,clear,True,11010,12671,1349,321,130,11992.758917675123,86477.64809527135,130,1.049246646736515,11440.693706975888,75036.95438829546,0.1382085820005159
18,9913080356,4611400825,8596.961699143092,weighted_astar,zero,male,alone,adult,car,midday,clear,True,13265,15150,1610,317,130,11992.758917675123,86477.64809527135,130,1.0510211071588929,0.0,86477.64809527135,0.09483028700196883
18,9913080356,4611400825,8596.961699143092,weighted_astar,haversine_admissible,male,alone,adult,car,midday,clear,True,10298,11846,1254,298,130,11992.758917675123,86477.64809527135,130,1.0486080589034286,8446.957312041932,78030.69078322941,0.10619985299854307
18,9913080356,4611400825,8596.961699143092,weighted_astar,network_relaxed,male,alone,adult,car,midday,clear,True,9258,10699,1130,313,130,11992.758917675123,86477.64809527135,130,1.0475889334929889,11655.562535124513,74822.08556014684,0.0699713080030051
18,9913080356,4611400825,8596.961699143092,weighted_astar,haversine_time,male,alone,adult,car,midday,clear,True,12611,14454,1550,335,130,11992.758917675123,86477.64809527135,130,1.0505403497387007,2210.6472940653666,84267.00080120598,0.13104603700048756
18,9913080356,4611400825,8596.961699143092,weighted_astar,context_aware,male,alone,adult,car,midday,clear,True,10089,11593,1223,293,130,11992.758917675123,86477.64809527135,130,1.0484119947828594,9122.713897005287,77354.93419826606,0.1027942639993853
18,9913080356,4611400825,8596.961699143092,weighted_astar,learned_history,male,alone,adult,car,midday,clear,True,9341,10749,1126,310,130,11992.758917675123,86477.64809527135,130,1.0476744796912816,11440.693706975888,75036.95438829546,0.10731703499914147
18,9913080356,4611400825,8596.961699143092,bfs,n/a,male,alone,adult,motorbike,morning_rush,clear,True,18494,18905,27031,507,97,21460.59926624228,214785.76248457664,97,1.0769022291124888,0.0,0.0,0.026963887001329567
18,9913080356,4611400825,8596.961699143092,dfs,n/a,male,alone,adult,motorbike,morning_rush,clear,True,15592,16527,20456,1036,1444,136739.61524282084,1799003.4624409832,1444,1.0548082693570775,0.0,0.0,0.0265153049986111
18,9913080356,4611400825,8596.961699143092,ucs,n/a,male,alone,adult,motorbike,morning_rush,clear,True,12977,14725,1559,265,143,11955.308929001578,115543.2782049145,143,1.045286348671703,0.0,0.0,0.08608372200251324
18,9913080356,4611400825,8596.961699143092,greedy,zero,male,alone,adult,motorbike,morning_rush,clear,True,18494,18905,27031,507,97,21460.59926624228,214785.76248457664,97,1.0769022291124888,0.0,214785.76248457664,0.034871878000558354
18,9913080356,4611400825,8596.961699143092,greedy,haversine_admissible,male,alone,adult,motorbike,morning_rush,clear,True,169,296,101,128,144,14517.972507071916,139527.33035881998,144,1.0020771027022992,8897.710914182022,130629.61944463795,0.001247879998118151
18,9913080356,4611400825,8596.961699143092,greedy,network_relaxed,male,alone,adult,motorbike,morning_rush,clear,True,127,263,62,137,126,11936.020805184611,117240.98146561635,126,1.0000004157785725,12277.536413243522,104963.44505237283,0.0006881370063638315
18,9913080356,4611400825,8596.961699143092,greedy,haversine_time,male,alone,adult,motorbike,morning_rush,clear,True,169,296,101,128,144,14517.972507071916,139527.33035881998,144,1.0020771027022992,2063.270807794342,137464.05955102562,0.0010072830045828596
18,9913080356,4611400825,8596.961699143092,greedy,context_aware,male,alone,adult,motorbike,morning_rush,clear,True,169,296,101,128,144,14517.972507071916,139527.33035881998,144,1.0020771027022992,12812.703716422111,126714.62664239787,0.0009701520029921085
18,9913080356,4611400825,8596.961699143092,greedy,learned_history,male,alone,adult,motorbike,morning_rush,clear,True,169,295,103,127,144,14517.972507071916,139527.33035881998,144,1.0020771027022992,12051.201574945004,127476.12878387497,0.001583767996635288
18,9913080356,4611400825,8596.961699143092,astar,zero,male,alone,adult,motorbike,morning_rush,clear,True,12977,14725,1559,265,143,11955.308929001578,115543.2782049145,143,1.045286348671703,0.0,115543.2782049145,0.09111801500694128
18,9913080356,4611400825,8596.961699143092,astar,haversine_admissible,male,alone,adult,motorbike,morning_rush,clear,True,12052,13781,1455,299,143,11955.308929001578,115543.2782049145,143,1.0446478220223108,8897.710914182022,106645.56729073248,0.12255433700192953
18,9913080356,4611400825,8596.961699143092,astar,network_relaxed,male,alone,adult,motorbike,morning_rush,clear,True,11606,13335,1419,345,143,11955.308929001578,115543.2782049145,143,1.044321766874667,12277.536413243522,103265.74179167098,0.08784195300540887
18,9913080356,4611400825,8596.961699143092,astar,haversine_time,male,alone,adult,motorbike,morning_rush,clear,True,12792,14536,1536,271,143,11955.308929001578,115543.2782049145,143,1.0451624549562732,2063.270807794342,113480.00739712016,0.13021452700195368
18,9913080356,4611400825,8596.961699143092,astar,context_aware,male,alone,adult,motorbike,morning_rush,clear,True,11410,13097,1374,318,143,11955.308929001578,115543.2782049145,143,1.0441743933267396,12812.703716422111,102730.57448849239,0.1157692600027076
18,9913080356,4611400825,8596.961699143092,astar,learned_history,male,alone,adult,motorbike,morning_rush,clear,True,11516,13212,1399,314,143,11955.308929001578,115543.2782049145,143,1.0442544147848192,12051.201574945004,103492.0766299695,0.1324435119968257
18,9913080356,4611400825,8596.961699143092,weighted_astar,zero,male,alone,adult,motorbike,morning_rush,clear,True,12977,14725,1559,265,143,11955.308929001578,115543.2782049145,143,1.045286348671703,0.0,115543.2782049145,0.08871526199800428
18,9913080356,4611400825,8596.961699143092,weighted_astar,haversine_admissible,male,alone,adult,motorbike,morning_rush,clear,True,10891,12503,1323,304,143,11955.308929001578,115543.2782049145,143,1.0437712511016377,8897.710914182022,106645.56729073248,0.11172234200057574
18,9913080356,4611400825,8596.961699143092,weighted_astar,network_relaxed,male,alone,adult,motorbike,morning_rush,clear,True,10135,11656,1255,271,143,11955.308929001578,115543.2782049145,143,1.0431472828557142,12277.536413243522,103265.74179167098,0.07784436200017808
18,9913080356,4611400825,8596.961699143092,weighted_astar,haversine_time,male,alone,adult,motorbike,morning_rush,clear,True,12665,14434,1524,275,143,11955.308929001578,115543.2782049145,143,1.045076336649518,2063.270807794342,113480.00739712016,0.1337100470045698
18,9913080356,4611400825,8596.961699143092,weighted_astar,context_aware,male,alone,adult,motorbike,morning_rush,clear,True,9949,11445,1245,254,143,11955.308929001578,115543.2782049145,143,1.0429864371729147,12812.703716422111,102730.57448849239,0.10591531200043391
18,9913080356,4611400825,8596.961699143092,weighted_astar,learned_history,male,alone,adult,motorbike,morning_rush,clear,True,10119,11620,1257,251,143,11955.308929001578,115543.2782049145,143,1.043133566323429,12051.201574945004,103492.0766299695,0.1244763580034487
18,9913080356,4611400825,8596.961699143092,bfs,n/a,female,alone,adult,rickshaw,late_night,clear,True,18494,18905,27031,507,97,21460.59926624228,573297.0549309603,97,1.0769022291124888,0.0,0.0,0.027744879997044336
18,9913080356,4611400825,8596.961699143092,dfs,n/a,female,alone,adult,rickshaw,late_night,clear,True,15592,16527,20456,1036,1444,136739.61524282084,3544865.5803417987,1444,1.0548082693570775,0.0,0.0,0.02851317999738967
18,9913080356,4611400825,8596.961699143092,ucs,n/a,female,alone,adult,rickshaw,late_night,clear,True,13602,15371,1582,236,157,12717.376780198796,249316.6646330717,157,1.040818377683916,0.0,0.0,0.09574541500478517
18,9913080356,4611400825,8596.961699143092,greedy,zero,female,alone,adult,rickshaw,late_night,clear,True,18494,18905,27031,507,97,21460.59926624228,573297.0549309603,97,1.0769022291124888,0.0,573297.0549309603,0.03754392300470499
18,9913080356,4611400825,8596.961699143092,greedy,haversine_admissible,female,alone,adult,rickshaw,late_night,clear,True,169,296,101,128,144,14517.972507071916,322909.05829904566,144,1.0020771027022992,8969.8578358104,313939.20046323526,0.0012912129968754016
18,9913080356,4611400825,8596.961699143092,greedy,network_relaxed,female,alone,adult,rickshaw,late_night,clear,True,127,263,62,137,126,11936.020805184611,263553.80404426303,126,1.0000004157785725,12377.088586374253,251176.7154578888,0.0007024639999144711
18,9913080356,4611400825,8596.961699143092,greedy,haversine_time,female,alone,adult,rickshaw,late_night,clear,True,169,296,101,128,144,14517.972507071916,322909.05829904566,144,1.0020771027022992,5158.177019485855,317750.8812795598,0.0010342940004193224
18,9913080356,4611400825,8596.961699143092,greedy,context_aware,female,alone,adult,rickshaw,late_night,clear,True,169,296,101,128,144,14517.972507071916,322909.05829904566,144,1.0020771027022992,24110.977862658354,298798.08043638733,0.001000600001134444
18,9913080356,4611400825,8596.961699143092,greedy,learned_history,female,alone,adult,rickshaw,late_night,clear,True,169,295,103,127,144,14517.972507071916,322909.05829904566,144,1.0020771027022992,12148.918516295562,310760.1397827501,0.0015899599966360256
18,9913080356,4611400825,8596.961699143092,astar,zero,female,alone,adult,rickshaw,late_night,clear,True,13602,15371,1582,236,157,12717.376780198796,249316.6646330717,157,1.040818377683916,0.0,249316.6646330717,0.10353796600247733
18,9913080356,4611400825,8596.961699143092,astar,haversine_admissible,female,alone,adult,rickshaw,late_night,clear,True,13241,14973,1561,233,157,12717.376780198796,249316.6646330717,157,1.04060747593974,8969.8578358104,240346.8067972613,0.13732392199744936
18,9913080356,4611400825,8596.961699143092,astar,network_relaxed,female,alone,adult,rickshaw,late_night,clear,True,13157,14883,1562,238,157,12717.376780198796,249316.6646330717,157,1.0405575565912544,12377.088586374253,236939.57604669745,0.10211913099919911
18,9913080356,4611400825,8596.961699143092,astar,haversine_time,female,alone,adult,rickshaw,late_night,clear,True,13391,15148,1579,233,157,12717.376780198796,249316.6646330717,157,1.0406958154448498,5158.177019485855,244158.48761358584,0.13992203700036043
18,9913080356,4611400825,8596.961699143092,astar,context_aware,female,alone,adult,rickshaw,late_night,clear,True,12582,14309,1507,253,157,12717.376780198796,249316.6646330717,157,1.0402068140709735,24110.977862658354,225205.68677041333,0.13120221399731236
18,9913080356,4611400825,8596.961699143092,astar,learned_history,female,alone,adult,rickshaw,late_night,clear,True,13134,14873,1559,230,157,12717.376780198796,249316.6646330717,157,1.0405438312093223,12148.918516295562,237167.74611677614,0.15605983899877174
